gene_id,chrom,start,end,promoter_chrom,promoter_start,promoter_end,start_distance,end_distance,overlap
SRSF5,chr14,69771459,69771461,chr14,69768093,69768094,-3366,-3367,No
PPFIBP1,chr12,27692880,27692882,chr12,27696162,27696163,3282,3281,No
PPFIBP1,chr12,27692880,27692882,chr12,27696417,27696418,3537,3536,No
PSMD8,chr19,38383388,38383390,chr19,38375847,38375848,-7541,-7542,No
CTBP1-AS,chr4,1215959,1218591,chr4,1212006,1212007,-3953,-6584,No
LOC101929572,chr14,19422898,19424584,chr14,19420857,19420858,-2041,-3726,No
EVPL,chr17,76007103,76007105,chr17,76000108,76000109,-6995,-6996,No
U2AF2,chr19,55674066,55674068,chr19,55676604,55676605,2538,2537,No
HIST1H4K,chr6,27831216,27831218,chr6,27837088,27837089,5872,5871,No
KLK2,chr19,50878404,50880567,chr19,50873243,50873244,-5161,-7323,No
HIST1H2BN,chr6,27839040,27839042,chr6,27837088,27837089,-1952,-1953,No
MCM7,chr7,100092932,100092934,chr7,100100620,100100621,7688,7687,No
TMCC3,chr12,94571435,94571437,chr12,94562199,94562200,-9236,-9237,No
METTL7A,chr12,50930148,50930150,chr12,50924901,50924902,-5247,-5248,No
CTBP1,chr4,1212240,1212242,chr4,1212006,1212007,-234,-235,No
RPS12,chr6,132817540,132817542,chr6,132813632,132813633,-3908,-3909,No
RPS12,chr6,132817540,132817542,chr6,132813632,132813633,-3908,-3909,No
BCKDK,chr16,31112029,31112031,chr16,31118085,31118086,6056,6055,No
LOC100130872,chr4,1208576,1208962,chr4,1212006,1212007,3430,3045,No
PPAPDC2,chr9,4663261,4663263,chr9,4663572,4663573,311,310,No
