gene_id,chrom,start,end,enhancer_chrom,enhancer_start,enhancer_end,start_distance,end_distance,overlap
SLC9A3R2,chr16,2037982,2037984,chr16,2039614,2039833,1632,1849,No
C6orf201,chr6,4130485,4130765,chr6,4130655,4130797,170,32,Yes
SC5D,chr11,121307510,121307512,chr11,121300247,121301013,-7263,-6499,No
SC5D,chr11,121307510,121307512,chr11,121301093,121301436,-6417,-6076,No
ZNF587B,chr19,57844340,57844342,chr19,57840361,57840470,-3979,-3872,No
G6PC3,chr17,44075680,44076344,chr17,44076880,44077084,1200,740,No
RPL19,chr17,39204646,39204648,chr17,39209388,39209613,4742,4965,No
LYPLA2,chr1,23794730,23794732,chr1,23784967,23785164,-9763,-9568,No
LYPLA2,chr1,23794730,23794732,chr1,23784967,23785164,-9763,-9568,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192325,26192562,8151,8386,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192325,26192562,8151,8386,No
RPS6KA4,chr11,64371478,64371480,chr11,64378335,64378481,6857,7001,No
ANKH,chr5,14711197,14711199,chr5,14717104,14717373,5907,6174,No
SNRNP70,chr19,49108441,49108443,chr19,49116733,49116907,8292,8464,No
SNRNP70,chr19,49108441,49108443,chr19,49116733,49116907,8292,8464,No
CTBP1-AS,chr4,1215959,1218591,chr4,1212120,1212175,-3839,-6416,No
THRAP3,chr1,36304015,36304017,chr1,36297121,36297270,-6894,-6747,No
HIST1H2BC,chr6,26123524,26123526,chr6,26131653,26131804,8129,8278,No
AKAP5,chr14,64469676,64469678,chr14,64467739,64468233,-1937,-1445,No
PSMB7,chr9,124353598,124353600,chr9,124356930,124357289,3332,3689,No
TMEM79,chr1,156291596,156291598,chr1,156289951,156290211,-1645,-1387,No
PITHD1,chr1,23787374,23787376,chr1,23784967,23785164,-2407,-2212,No
PITHD1,chr1,23787374,23787376,chr1,23784967,23785164,-2407,-2212,No
NEK6,chr9,124350945,124350947,chr9,124356930,124357289,5985,6342,No
KLK3,chr19,50859614,50859616,chr19,50850587,50851150,-9027,-8466,No
KLK3,chr19,50859614,50859616,chr19,50869409,50869769,9795,10153,No
KLK2,chr19,50878404,50880567,chr19,50869409,50869769,-8995,-10798,No
CLDN7,chr17,7260374,7260376,chr17,7255089,7255245,-5285,-5131,No
PMAIP1,chr18,59902751,59902753,chr18,59908927,59909141,6176,6388,No
MON1B,chr16,77198306,77198308,chr16,77188293,77188486,-10013,-9822,No
COA3,chr17,42798061,42798063,chr17,42805196,42805305,7135,7242,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23784967,23785164,6768,6867,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23784967,23785164,6768,6867,No
GADD45B,chr19,2477599,2477601,chr19,2484220,2484502,6621,6901,No
RPS27A,chr2,55235575,55235577,chr2,55239793,55239954,4218,4377,No
DLX1,chr2,172088255,172088257,chr2,172088654,172089178,399,921,No
LOC100130872,chr4,1208576,1208962,chr4,1212120,1212175,3544,3213,No
SRSF6,chr20,43461061,43461063,chr20,43460255,43460365,-806,-698,No
GLMP,chr1,156293044,156293046,chr1,156289951,156290211,-3093,-2835,No
TIGD6,chr5,149994783,149994785,chr5,149996554,149997026,1771,2241,No
RUNDC1,chr17,42991714,42991716,chr17,42984504,42984774,-7210,-6942,No
TBRG1,chr11,124632236,124632238,chr11,124625295,124625467,-6941,-6771,No
LOC100130744,chr5,14716422,14716529,chr5,14717104,14717373,682,844,No
LOC100130744,chr5,14716422,14716529,chr5,14722034,14722324,5612,5795,No
LINC-PINT,chr7,130912951,130913310,chr7,130918230,130918518,5279,5208,No
CKB,chr14,103519864,103519866,chr14,103525514,103525771,5650,5905,No
LOC100506023,chr1,173476632,173477155,chr1,173475157,173475347,-1475,-1808,No
RCL1,chr9,4860273,4860275,chr9,4859154,4859322,-1119,-953,No
