gene_id,chrom,start,end,enhancer_chrom,enhancer_start,enhancer_end,start_distance,end_distance,overlap
SLC9A3R2,chr16,2037982,2037984,chr16,2039715,2039716,1733,1732,No
C6orf201,chr6,4130485,4130765,chr6,4130699,4130700,214,-65,Yes
C6orf201,chr6,4130485,4130765,chr6,4130699,4130700,214,-65,No
SC5D,chr11,121307510,121307512,chr11,121300510,121300511,-7000,-7001,No
SC5D,chr11,121307510,121307512,chr11,121301195,121301196,-6315,-6316,No
COLCA1,chr11,111296104,111296106,chr11,111305578,111305579,9474,9473,No
COLCA1,chr11,111296104,111296106,chr11,111305750,111305751,9646,9645,No
ZNF587B,chr19,57844340,57844342,chr19,57840438,57840439,-3902,-3903,No
G6PC3,chr17,44075680,44076344,chr17,44076958,44076959,1278,615,No
MFAP1,chr15,43805094,43805096,chr15,43808649,43808650,3555,3554,No
RPL19,chr17,39204646,39204648,chr17,39209495,39209496,4849,4848,No
LYPLA2,chr1,23794730,23794732,chr1,23785055,23785056,-9675,-9676,No
LYPLA2,chr1,23794730,23794732,chr1,23785055,23785056,-9675,-9676,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192468,26192469,8294,8293,No
HIST1H2BE,chr6,26184174,26184176,chr6,26192468,26192469,8294,8293,No
ANKH,chr5,14711197,14711199,chr5,14717244,14717245,6047,6046,No
SNRNP70,chr19,49108441,49108443,chr19,49116809,49116810,8368,8367,No
SNRNP70,chr19,49108441,49108443,chr19,49116809,49116810,8368,8367,No
THRAP3,chr1,36304015,36304017,chr1,36297226,36297227,-6789,-6790,No
ARPC5,chr1,183627532,183627534,chr1,183629839,183629840,2307,2306,No
HIST1H2BC,chr6,26123524,26123526,chr6,26131744,26131745,8220,8219,No
ARF1,chr1,228098011,228098013,chr1,228091061,228091062,-6950,-6951,No
ARF1,chr1,228098011,228098013,chr1,228091061,228091062,-6950,-6951,No
AKAP5,chr14,64469676,64469678,chr14,64467992,64467993,-1684,-1685,No
PSMB7,chr9,124353598,124353600,chr9,124356998,124356999,3400,3399,No
TMEM79,chr1,156291596,156291598,chr1,156290111,156290112,-1485,-1486,No
MRFAP1,chr4,6641244,6641246,chr4,6633311,6633312,-7933,-7934,No
MPC2,chr1,167935733,167936201,chr1,167926817,167926818,-8916,-9383,No
NEK6,chr9,124350945,124350947,chr9,124356998,124356999,6053,6052,No
KLK3,chr19,50859614,50859616,chr19,50850926,50850927,-8688,-8689,No
KLK3,chr19,50859614,50859616,chr19,50869576,50869577,9962,9961,No
KLK2,chr19,50878404,50880567,chr19,50869576,50869577,-8828,-10990,No
CLDN7,chr17,7260374,7260376,chr17,7255165,7255166,-5209,-5210,No
PMAIP1,chr18,59902751,59902753,chr18,59909003,59909004,6252,6251,No
MON1B,chr16,77198306,77198308,chr16,77188393,77188394,-9913,-9914,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23785055,23785056,6856,6759,No
TCEB3-AS1,chr1,23778199,23778297,chr1,23785055,23785056,6856,6759,No
GADD45B,chr19,2477599,2477601,chr19,2484427,2484428,6828,6827,No
TAX1BP3,chr17,3663748,3663750,chr17,3660382,3660383,-3366,-3367,No
RPS27A,chr2,55235575,55235577,chr2,55239835,55239836,4260,4259,No
GLMP,chr1,156293044,156293046,chr1,156290111,156290112,-2933,-2934,No
LOC100129034,chr9,124353473,124359184,chr9,124356998,124356999,3525,-2185,Yes
LOC100129034,chr9,124353473,124359184,chr9,124356998,124356999,3525,-2185,No
TIGD6,chr5,149994783,149994785,chr5,149996676,149996677,1893,1892,No
RUNDC1,chr17,42991714,42991716,chr17,42984671,42984672,-7043,-7044,No
TBRG1,chr11,124632236,124632238,chr11,124625375,124625376,-6861,-6862,No
LINC-PINT,chr7,130912951,130913310,chr7,130918411,130918412,5460,5102,No
CKB,chr14,103519864,103519866,chr14,103525650,103525651,5786,5785,No
LOC100506023,chr1,173476632,173477155,chr1,173475222,173475223,-1410,-1932,No
